Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
ReStructuredText,doc/api/mlab_api.rst,mlab_api.rst,8,7,0,1,0
ReStructuredText,doc/api/image_api.rst,image_api.rst,8,7,0,1,0
ReStructuredText,doc/api/font_manager_api.rst,font_manager_api.rst,11,7,0,4,0
ReStructuredText,doc/api/blocking_input_api.rst,blocking_input_api.rst,8,7,0,1,0
ReStructuredText,doc/api/texmanager_api.rst,texmanager_api.rst,8,7,0,1,0
C,src/qhull_wrap.c,qhull_wrap.c,358,266,40,52,50
ReStructuredText,doc/api/sankey_api.rst,sankey_api.rst,8,7,0,1,0
ReStructuredText,doc/api/afm_api.rst,afm_api.rst,8,7,0,1,0
ReStructuredText,doc/api/api_changes.rst,api_changes.rst,42,27,0,15,0
ReStructuredText,doc/api/index.rst,index.rst,148,119,0,29,0
C++,extern/agg24-svn/src/agg_vcgen_contour.cpp,agg_vcgen_contour.cpp,165,129,23,13,15
ReStructuredText,doc/api/backend_qt4cairo_api.rst,backend_qt4cairo_api.rst,10,7,0,3,0
ReStructuredText,doc/api/artist_api.rst,artist_api.rst,189,143,0,46,0
ReStructuredText,doc/api/backend_nbagg_api.rst,backend_nbagg_api.rst,8,6,0,2,0
ReStructuredText,doc/api/backend_ps_api.rst,backend_ps_api.rst,8,6,0,2,0
Plain Text,tutorials/text/README.txt,README.txt,10,8,0,2,0
ReStructuredText,doc/api/backend_mixed_api.rst,backend_mixed_api.rst,8,6,0,2,0
ReStructuredText,doc/api/backend_webagg_api.rst,backend_webagg_api.rst,12,9,0,3,0
C++,extern/ttconv/pprdrv_tt2.cpp,pprdrv_tt2.cpp,736,512,141,83,102
Python,tutorials/text/usetex.py,usetex.py,172,172,0,0,0
ReStructuredText,doc/api/backend_qt5cairo_api.rst,backend_qt5cairo_api.rst,10,7,0,3,0
ReStructuredText,doc/api/testing_api.rst,testing_api.rst,44,30,0,14,0
C Header,extern/ttconv/pprdrv.h,pprdrv.h,113,51,42,20,0
ReStructuredText,doc/api/legend_handler_api.rst,legend_handler_api.rst,7,6,0,1,0
C++,src/_contour.cpp,_contour.cpp,1784,1370,184,230,632
Python,tutorials/text/annotations.py,annotations.py,575,575,0,0,0
ReStructuredText,doc/api/backend_bases_api.rst,backend_bases_api.rst,8,6,0,2,0
