Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Java,contrib/platform/test/com/sun/jna/platform/unix/LibCTest.java,LibCTest.java,88,53,27,8,1
Java,contrib/x11/src/jnacontrib/x11/demos/XTestDemo.java,XTestDemo.java,99,52,31,16,5
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/InlineShapes.java,InlineShapes.java,47,15,28,4,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/Row.java,Row.java,40,8,28,4,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/ComIApplication.java,ComIApplication.java,60,23,27,10,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/Tables.java,Tables.java,59,19,34,6,0
Java,contrib/platform/test/com/sun/jna/platform/win32/DdemlUtilTest.java,DdemlUtilTest.java,829,689,23,117,32
Java,contrib/platform/test/com/sun/jna/platform/unix/AbstractUnixTestSupport.java,AbstractUnixTestSupport.java,53,17,32,4,2
Java,contrib/platform/test/com/sun/jna/platform/win32/PsapiTest.java,PsapiTest.java,276,207,31,38,40
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/Column.java,Column.java,48,13,31,4,0
Java,contrib/platform/test/com/sun/jna/platform/mac/IOReturnExceptionTest.java,IOReturnExceptionTest.java,46,18,24,4,0
Java,contrib/platform/src/com/sun/jna/platform/linux/LibRT.java,LibRT.java,73,8,60,5,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/Range.java,Range.java,157,47,85,25,0
Java,contrib/platform/test/com/sun/jna/platform/mac/DiskArbitrationTest.java,DiskArbitrationTest.java,158,106,35,17,5
Java,contrib/platform/test/com/sun/jna/platform/mac/CoreFoundationTest.java,CoreFoundationTest.java,231,169,33,29,4
Java,contrib/platform/test/com/sun/jna/platform/win32/Crypt32Test.java,Crypt32Test.java,732,557,68,107,32
Markdown,www/CustomMappings.md,CustomMappings.md,9,5,0,4,0
Markdown,www/FunctionalDescription.md,FunctionalDescription.md,65,55,0,10,0
Java,contrib/platform/test/com/sun/jna/platform/win32/Wtsapi32Test.java,Wtsapi32Test.java,161,112,30,19,19
Java,contrib/platform/test/com/sun/jna/platform/mac/SystemBTest.java,SystemBTest.java,368,259,61,48,9
Markdown,www/DevelopInIDE.md,DevelopInIDE.md,9,6,0,3,0
Java,contrib/platform/test/com/sun/jna/platform/mac/IOKitTest.java,IOKitTest.java,272,189,49,34,17
Java,contrib/platform/src/com/sun/jna/platform/unix/LibC.java,LibC.java,36,7,27,2,0
HTML,contrib/platform/src/com/sun/jna/platform/unix/package.html,package.html,34,7,25,2,0
Markdown,www/PublishingToMavenCentral.md,PublishingToMavenCentral.md,62,48,0,14,0
Java,contrib/platform/src/com/sun/jna/platform/unix/LibCAPI.java,LibCAPI.java,205,46,138,21,0
Markdown,www/RaspberryPiDevelopmentEnvironment.md,RaspberryPiDevelopmentEnvironment.md,24,13,0,11,0
Markdown,www/ReleasingJNA.md,ReleasingJNA.md,38,26,0,12,0
Java,contrib/platform/test/com/sun/jna/platform/mac/XAttrUtilTest.java,XAttrUtilTest.java,164,106,31,27,4
Java,contrib/platform/src/com/sun/jna/platform/unix/Resource.java,Resource.java,108,30,57,21,0
Java,contrib/platform/test/com/sun/jna/platform/win32/Secur32UtilTest.java,Secur32UtilTest.java,60,28,26,6,2
Java,contrib/platform/test/com/sun/jna/platform/unix/X11Test.java,X11Test.java,128,79,29,20,11
Java,contrib/platform/test/com/sun/jna/platform/win32/Rasapi32Test.java,Rasapi32Test.java,90,55,26,9,7
Markdown,www/AndroidDevelopmentEnvironment.md,AndroidDevelopmentEnvironment.md,32,29,0,3,0
Java,contrib/platform/test/com/sun/jna/platform/win32/Ole32Test.java,Ole32Test.java,154,97,32,25,12
Markdown,www/CallbacksAndClosures.md,CallbacksAndClosures.md,75,61,0,14,0
