Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_type_VoidType.txt,com_github_javaparser_ast_type_VoidType.txt,2,2,0,0,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionConstructorDeclaration.java,ReflectionConstructorDeclaration.java,108,70,23,15,6
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_expr_NormalAnnotationExpr.txt,com_github_javaparser_ast_expr_NormalAnnotationExpr.txt,13,13,0,0,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionClassAdapter.java,ReflectionClassAdapter.java,239,185,29,25,35
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java,JavassistClassDeclaration.java,449,348,46,55,55
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/node/MainConstructorGenerator.java,MainConstructorGenerator.java,75,45,20,10,4
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/SymbolDeclarator.java,SymbolDeclarator.java,35,6,23,6,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistConstructorDeclaration.java,JavassistConstructorDeclaration.java,162,121,23,18,9
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionInterfaceDeclaration.java,ReflectionInterfaceDeclaration.java,332,247,37,48,34
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/SymbolSolver.java,SymbolSolver.java,179,122,36,21,17
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/ConstructorResolutionLogic.java,ConstructorResolutionLogic.java,234,182,38,14,63
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/StreamProvider.java,StreamProvider.java,70,32,24,14,4
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/ReflectionTypeSolver.java,ReflectionTypeSolver.java,58,15,36,7,2
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/CommentsInserter.java,CommentsInserter.java,198,116,56,26,35
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/node/TypeCastingGenerator.java,TypeCastingGenerator.java,118,79,23,16,6
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionClassDeclaration.java,ReflectionClassDeclaration.java,414,304,47,63,48
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ParseResult.java,ParseResult.java,88,48,27,13,3
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ParseException.java,ParseException.java,227,124,79,24,15
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameRole.java,NameRole.java,30,5,23,2,0
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ParseProblemException.java,ParseProblemException.java,40,26,6,8,1
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/StringProvider.java,StringProvider.java,60,31,15,14,3
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/JavaParserTypeSolver.java,JavaParserTypeSolver.java,261,189,40,32,25
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameCategory.java,NameCategory.java,68,24,36,8,3
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/Token.java,Token.java,143,40,87,16,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/MemoryTypeSolver.java,MemoryTypeSolver.java,99,58,25,16,16
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/Range.java,Range.java,89,65,3,21,12
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/MethodResolutionLogic.java,MethodResolutionLogic.java,831,596,146,89,251
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/PackageDeclaration.java,PackageDeclaration.java,130,55,57,18,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/ExpressionHelper.java,ExpressionHelper.java,158,93,45,20,19
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/InferenceVariableSubstitution.java,InferenceVariableSubstitution.java,57,24,23,10,0
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/Problem.java,Problem.java,39,28,3,8,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/CombinedTypeSolver.java,CombinedTypeSolver.java,205,100,82,23,14
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionTypeParameter.java,ReflectionTypeParameter.java,135,94,24,17,18
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/PackageLocalClasses.java,PackageLocalClasses.java,4,3,0,1,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/ConstraintFormula.java,ConstraintFormula.java,146,90,31,25,8
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/Node.java,Node.java,396,191,155,50,34
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/ClassLoaderTypeSolver.java,ClassLoaderTypeSolver.java,115,67,36,12,13
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/Position.java,Position.java,142,88,32,22,27
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/node/PropertyGenerator.java,PropertyGenerator.java,166,127,22,17,26
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/AarTypeSolver.java,AarTypeSolver.java,75,38,26,11,2
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/TokenMgrError.java,TokenMgrError.java,159,107,43,9,2
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/node/RemoveMethodGenerator.java,RemoveMethodGenerator.java,108,73,20,15,8
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/ProperUpperBound.java,ProperUpperBound.java,71,37,23,11,7
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/JavaParser.java,JavaParser.java,318,108,182,28,4
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/Providers.java,Providers.java,61,42,6,13,0
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/node/ReplaceMethodGenerator.java,ReplaceMethodGenerator.java,91,60,20,11,7
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/Modifier.java,Modifier.java,46,36,3,7,6
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/JarTypeSolver.java,JarTypeSolver.java,190,136,30,24,16
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/node/NodeModifierGenerator.java,NodeModifierGenerator.java,41,17,20,4,0
Java,javaparser-core-generators/src/main/java/com/github/javaparser/generator/core/node/GetMetaModelGenerator.java,GetMetaModelGenerator.java,51,25,20,6,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/Substitution.java,Substitution.java,66,32,23,11,1
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/naming/NameLogic.java,NameLogic.java,1017,686,209,122,360
Java,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-core/com/github/javaparser/ast/ArrayCreationLevel.java,ArrayCreationLevel.java,56,40,5,11,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_expr_BooleanLiteralExpr.txt,com_github_javaparser_ast_expr_BooleanLiteralExpr.txt,4,4,0,0,0
