Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Java,src/main/java/graphql/scalar/GraphqlLongCoercing.java,GraphqlLongCoercing.java,89,79,0,10,13
Java,src/main/java/graphql/scalar/GraphqlBigDecimalCoercing.java,GraphqlBigDecimalCoercing.java,73,64,0,9,10
Java,src/main/java/graphql/validation/rules/ProvidedNonNullArguments.java,ProvidedNonNullArguments.java,82,69,0,13,23
Java,src/main/java/graphql/validation/rules/UniqueArgumentNamesRule.java,UniqueArgumentNamesRule.java,66,50,5,11,12
Java,src/main/java/graphql/introspection/IntrospectionResultToSchema.java,IntrospectionResultToSchema.java,377,301,14,62,40
Java,src/main/java/graphql/schema/GraphqlTypeComparatorRegistry.java,GraphqlTypeComparatorRegistry.java,39,19,12,8,0
Java,src/main/java/graphql/validation/rules/LoneAnonymousOperation.java,LoneAnonymousOperation.java,48,41,0,7,7
Java,src/main/java/graphql/cachecontrol/CacheControl.java,CacheControl.java,189,87,80,22,4
Java,src/main/java/graphql/introspection/Introspection.java,Introspection.java,594,528,18,48,44
Java,src/main/java/graphql/schema/GraphQLNamedOutputType.java,GraphQLNamedOutputType.java,12,5,4,3,0
Java,src/main/java/graphql/schema/Coercing.java,Coercing.java,96,14,73,9,0
Java,src/main/java/graphql/validation/rules/KnownArgumentNames.java,KnownArgumentNames.java,43,35,0,8,8
Java,src/main/java/graphql/validation/rules/NoFragmentCycles.java,NoFragmentCycles.java,95,76,1,18,9
Java,src/main/java/graphql/util/NodeZipper.java,NodeZipper.java,150,119,5,26,12
Java,src/main/java/graphql/schema/DataFetchingEnvironment.java,DataFetchingEnvironment.java,254,49,172,33,0
Java,src/main/java/graphql/schema/CoercingParseLiteralException.java,CoercingParseLiteralException.java,49,38,0,11,0
Java,src/main/java/graphql/schema/SchemaTransformer.java,SchemaTransformer.java,414,312,45,57,38
Groovy,src/test/groovy/graphql/Issue526.groovy,Issue526.groovy,91,74,0,17,2
Java,src/main/java/graphql/parser/InvalidSyntaxException.java,InvalidSyntaxException.java,67,52,0,15,7
Java,src/main/java/graphql/validation/rules/VariableTypesMatchRule.java,VariableTypesMatchRule.java,72,58,1,13,7
Java,src/main/java/graphql/parser/AntlrHelper.java,AntlrHelper.java,48,31,7,10,3
Java,src/main/java/graphql/schema/DataFetchingFieldSelectionSetImpl.java,DataFetchingFieldSelectionSetImpl.java,331,276,2,53,25
Java,src/main/java/graphql/validation/rules/ExecutableDefinitions.java,ExecutableDefinitions.java,57,42,6,9,6
Java,src/main/java/graphql/parser/ExtendedBailStrategy.java,ExtendedBailStrategy.java,59,50,0,9,2
Java,src/main/java/graphql/validation/rules/UniqueFragmentNames.java,UniqueFragmentNames.java,43,33,0,10,4
Java,src/main/java/graphql/language/SchemaDefinition.java,SchemaDefinition.java,212,173,0,39,6
Java,src/main/java/graphql/schema/GraphQLDirective.java,GraphQLDirective.java,291,196,48,47,3
Java,src/main/java/graphql/execution/FieldValueInfo.java,FieldValueInfo.java,90,71,0,19,0
Java,src/main/java/graphql/parser/GraphqlAntlrToLanguage.java,GraphqlAntlrToLanguage.java,896,789,6,101,211
Java,src/main/java/graphql/analysis/QueryVisitorFieldArgumentValueEnvironment.java,QueryVisitorFieldArgumentValueEnvironment.java,27,17,0,10,0
Java,src/main/java/graphql/analysis/QueryVisitorFieldArgumentInputValue.java,QueryVisitorFieldArgumentInputValue.java,25,13,5,7,0
Java,src/main/java/graphql/analysis/QueryVisitorFieldEnvironmentImpl.java,QueryVisitorFieldEnvironmentImpl.java,135,116,0,19,8
Java,src/main/java/graphql/analysis/QueryVisitorFragmentSpreadEnvironment.java,QueryVisitorFragmentSpreadEnvironment.java,23,14,3,6,0
Java,src/main/java/graphql/analysis/QueryTraversalContext.java,QueryTraversalContext.java,46,31,5,10,0
Java,src/main/java/graphql/analysis/QueryVisitorFragmentDefinitionEnvironment.java,QueryVisitorFragmentDefinitionEnvironment.java,20,12,3,5,0
Java,src/main/java/graphql/analysis/QueryVisitor.java,QueryVisitor.java,43,21,12,10,0
Java,src/main/java/graphql/analysis/QueryComplexityInfo.java,QueryComplexityInfo.java,66,34,20,12,0
Java,src/main/java/graphql/analysis/QueryVisitorFragmentDefinitionEnvironmentImpl.java,QueryVisitorFragmentDefinitionEnvironmentImpl.java,64,51,0,13,6
Java,src/main/java/graphql/analysis/QueryReducer.java,QueryReducer.java,25,7,15,3,0
Java,src/main/java/graphql/analysis/QueryVisitorFieldArgumentEnvironmentImpl.java,QueryVisitorFieldArgumentEnvironmentImpl.java,87,73,0,14,0
Java,src/main/java/graphql/analysis/FieldComplexityCalculator.java,FieldComplexityCalculator.java,22,7,11,4,0
Java,src/main/java/graphql/analysis/QueryVisitorFieldArgumentValueEnvironmentImpl.java,QueryVisitorFieldArgumentValueEnvironmentImpl.java,71,59,0,12,0
Java,src/main/java/graphql/schema/GraphQLSchema.java,GraphQLSchema.java,576,339,157,80,16
Java,src/main/java/graphql/analysis/QueryVisitorInlineFragmentEnvironmentImpl.java,QueryVisitorInlineFragmentEnvironmentImpl.java,58,47,0,11,6
Java,src/main/java/graphql/analysis/QueryVisitorFieldArgumentInputValueImpl.java,QueryVisitorFieldArgumentInputValueImpl.java,69,56,0,13,0
Java,src/main/java/graphql/validation/rules/NoUnusedVariables.java,NoUnusedVariables.java,54,44,0,10,2
Java,src/main/java/graphql/analysis/MaxQueryDepthInstrumentation.java,MaxQueryDepthInstrumentation.java,103,66,25,12,10
Java,src/main/java/graphql/schema/GraphQLNamedInputType.java,GraphQLNamedInputType.java,12,5,4,3,0
Java,src/main/java/graphql/analysis/MaxQueryComplexityInstrumentation.java,MaxQueryComplexityInstrumentation.java,159,102,38,19,11
Java,src/main/java/graphql/validation/rules/KnownDirectives.java,KnownDirectives.java,73,64,0,9,19
Groovy,src/test/groovy/graphql/ErrorsTest.groovy,ErrorsTest.groovy,64,42,1,21,2
Java,src/main/java/graphql/analysis/QueryTraverser.java,QueryTraverser.java,305,175,97,33,18
Java,src/main/java/graphql/schema/GraphQLTypeCollectingVisitor.java,GraphQLTypeCollectingVisitor.java,116,84,12,20,13
JSON,src/test/resources/introspection/1509-second-bug-data.json,1509-second-bug-data.json,12494,12494,0,0,0
Java,src/main/java/graphql/validation/rules/UniqueDirectiveNamesPerLocation.java,UniqueDirectiveNamesPerLocation.java,78,63,3,12,2
Java,src/main/java/graphql/analysis/FieldComplexityEnvironment.java,FieldComplexityEnvironment.java,90,74,0,16,15
Java,src/main/java/graphql/validation/rules/KnownTypeNames.java,KnownTypeNames.java,26,20,0,6,2
Groovy,src/test/groovy/graphql/MutationTest.groovy,MutationTest.groovy,105,88,0,17,3
Java,src/main/java/graphql/validation/rules/KnownFragmentNames.java,KnownFragmentNames.java,27,22,0,5,2
Java,src/main/java/graphql/validation/rules/UniqueVariableNamesRule.java,UniqueVariableNamesRule.java,50,35,5,10,6
Java,src/main/java/graphql/schema/GraphQLInputFieldsContainer.java,GraphQLInputFieldsContainer.java,18,8,5,5,0
Java,src/main/java/graphql/validation/rules/VariableDefaultValuesOfCorrectType.java,VariableDefaultValuesOfCorrectType.java,33,25,0,8,5
Groovy,src/test/groovy/graphql/GraphQLErrorTest.groovy,GraphQLErrorTest.groovy,131,105,0,26,3
Java,src/main/java/graphql/schema/GraphQLImplementingType.java,GraphQLImplementingType.java,18,7,8,3,0
Groovy,src/test/groovy/graphql/Issue938.groovy,Issue938.groovy,134,116,0,18,6
Java,src/main/java/graphql/schema/SchemaTraverser.java,SchemaTraverser.java,86,64,0,22,0
Java,src/main/java/graphql/language/Definition.java,Definition.java,9,5,0,4,0
Java,src/main/java/graphql/language/AbstractDescribedNode.java,AbstractDescribedNode.java,22,16,0,6,0
Java,src/main/java/graphql/util/MemoizedSupplier.java,MemoizedSupplier.java,31,24,0,7,2
Java,src/main/java/graphql/schema/GraphqlTypeComparatorEnvironment.java,GraphqlTypeComparatorEnvironment.java,116,73,20,23,8
Java,src/main/java/graphql/language/SchemaExtensionDefinition.java,SchemaExtensionDefinition.java,134,109,0,25,0
Java,src/main/java/graphql/util/NodeAdapter.java,NodeAdapter.java,23,10,6,7,0
