Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
HTML,docs/javadoc/2.0.0.0/help-doc.html,help-doc.html,223,187,36,0,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsEmptyIterableTest.java,IsEmptyIterableTest.java,44,32,0,12,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsCollectionWithSizeTest.java,IsCollectionWithSizeTest.java,77,61,1,15,0
HTML,docs/javadoc/2.0.0.0/allclasses-frame.html,allclasses-frame.html,97,95,2,0,0
Java,hamcrest/src/test/java/org/hamcrest/text/StringContainsInOrderTest.java,StringContainsInOrderTest.java,33,25,0,8,0
HTML,docs/javadoc/2.2/org/hamcrest/text/IsBlankString.html,IsBlankString.html,336,287,49,0,0
HTML,docs/javadoc/2.2/org/hamcrest/beans/HasPropertyWithValue.html,HasPropertyWithValue.html,455,395,56,4,0
HTML,docs/javadoc/2.2/org/hamcrest/text/CharSequenceLength.html,CharSequenceLength.html,377,321,54,2,0
HTML,docs/javadoc/2.2/org/hamcrest/text/IsEqualCompressingWhiteSpace.html,IsEqualCompressingWhiteSpace.html,418,362,56,0,0
Java,hamcrest/src/main/java/org/hamcrest/StringDescription.java,StringDescription.java,63,37,17,9,0
HTML,docs/javadoc/2.2/org/hamcrest/beans/SamePropertyValuesAs.html,SamePropertyValuesAs.html,364,309,55,0,0
Java,hamcrest/src/main/java/org/hamcrest/BaseDescription.java,BaseDescription.java,152,122,11,19,21
HTML,docs/javadoc/2.2/org/hamcrest/beans/package-frame.html,package-frame.html,23,21,2,0,0
Java,hamcrest/src/main/java/org/hamcrest/CustomTypeSafeMatcher.java,CustomTypeSafeMatcher.java,38,14,20,4,2
HTML,docs/javadoc/2.2/org/hamcrest/package-frame.html,package-frame.html,40,38,2,0,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsMapContainingValueTest.java,IsMapContainingValueTest.java,46,34,0,12,0
HTML,docs/javadoc/2.2/org/hamcrest/beans/HasProperty.html,HasProperty.html,384,328,56,0,0
HTML,docs/javadoc/2.2/org/hamcrest/number/package-frame.html,package-frame.html,23,21,2,0,0
HTML,docs/javadoc/2.2/org/hamcrest/object/IsEventFrom.html,IsEventFrom.html,385,331,54,0,0
HTML,docs/javadoc/2.2/org/hamcrest/SelfDescribing.html,SelfDescribing.html,237,194,43,0,0
HTML,docs/javadoc/2.2/org/hamcrest/number/BigDecimalCloseTo.html,BigDecimalCloseTo.html,383,329,54,0,0
HTML,docs/javadoc/2.2/org/hamcrest/number/OrderingComparison.html,OrderingComparison.html,366,313,53,0,0
HTML,docs/javadoc/2.2/org/hamcrest/number/package-summary.html,package-summary.html,166,129,37,0,0
HTML,docs/javadoc/2.2/org/hamcrest/number/IsNaN.html,IsNaN.html,338,289,49,0,0
HTML,docs/javadoc/2.2/org/hamcrest/number/IsCloseTo.html,IsCloseTo.html,384,330,54,0,0
Java,hamcrest/src/main/java/org/hamcrest/Description.java,Description.java,89,46,28,15,0
HTML,docs/javadoc/2.2/org/hamcrest/number/package-tree.html,package-tree.html,146,110,36,0,0
HTML,docs/javadoc/2.2/org/hamcrest/beans/package-summary.html,package-summary.html,169,132,37,0,0
Java,hamcrest/src/main/java/org/hamcrest/CoreMatchers.java,CoreMatchers.java,450,114,297,39,0
Java,hamcrest/src/main/java/org/hamcrest/FeatureMatcher.java,FeatureMatcher.java,54,30,18,6,1
Java,hamcrest/src/main/java/org/hamcrest/TypeSafeMatcher.java,TypeSafeMatcher.java,85,41,34,10,8
Java,hamcrest/src/main/java/org/hamcrest/DiagnosingMatcher.java,DiagnosingMatcher.java,21,12,5,4,0
Java,hamcrest/src/main/java/org/hamcrest/CustomMatcher.java,CustomMatcher.java,37,14,20,3,2
Java,hamcrest/src/main/java/org/hamcrest/MatcherAssert.java,MatcherAssert.java,29,24,0,5,2
Java,hamcrest/src/main/java/org/hamcrest/Condition.java,Condition.java,69,46,9,14,1
HTML,docs/javadoc/2.2/org/hamcrest/BaseDescription.html,BaseDescription.html,479,416,63,0,0
HTML,docs/javadoc/2.2/org/hamcrest/xml/package-frame.html,package-frame.html,20,18,2,0,0
Java,hamcrest/src/main/java/org/hamcrest/TypeSafeDiagnosingMatcher.java,TypeSafeDiagnosingMatcher.java,74,37,28,9,8
Java,hamcrest/src/main/java/org/hamcrest/text/StringContainsInOrder.java,StringContainsInOrder.java,70,39,20,11,3
Java,hamcrest/src/main/java/org/hamcrest/text/IsEmptyString.java,IsEmptyString.java,77,34,32,11,0
HTML,docs/javadoc/2.1/index-all.html,index-all.html,2768,2713,55,0,0
Java,hamcrest/src/test/java/org/hamcrest/FeatureMatcherTest.java,FeatureMatcherTest.java,68,54,0,14,0
HTML,docs/javadoc/2.2/org/hamcrest/xml/HasXPath.html,HasXPath.html,509,447,62,0,0
